Variable	Value	Comment

dbtype	MySQL	The type of SQL database server; can be MariaDB, MySQL, SQLite and MSSQL
host	localhost	The host name or IP (for SQLite this is the path to the file)
DSN	NA	The server DSN (normally used with MSSQL) 
user	adherentuser	The username
psswd	AdhereR123!	The password
dbname	STUpumpTests	The database's name

evtable	med_events	The events table name
evtable_patient_id	id	The name of the column containing the patients' unique IDs
evtable_date	date	The name of the column containing the prescription dates
evtable_perday	perday	The name of the column containing the dosage
evtable_category	category	The name of the column containing the medication type (can be NA)
evtable_duration	duration	The name of the column containing the duration (can be NA)

actable	actions	The table specifying what to do (the actions)
actable_id	id	The unique id of the action
actable_action	action	The name of the column containing the actions to be done ("CMA7" or "plot.CMA0"); "plot." automatically estimates the CMA (except for CMA0)
actable_params	params	The name of the column containing the parameters (e.g., the start of the observation window, hiding the legend...)

mctable	med_classes	The table specifying the classes the medication
mctable_id	id	The unique id of the class
mctable_class	class	The name of the column containing the (logical expression defining the) class of medications (e.g., "[medA]" or "[medA] & [medB]"; the medication names are between [])

prtable	process_pats	The table specifying what to do to whom
prtable_key	proc_key	The numeric primary key uniquely identifying one such processing
prtable_patient_id	id	The name of the column containing the patients' unique IDs
prtable_categories	categories	The name of the column containing the (logical expression of) categories
prtable_process	process	The name of the column containing the processing to be done ("CMA7" or "plot.CMA0"); "plot." automatically estimates the CMA (except ofr CMA0)
prtable_params	params	The name of the column containing the parameters (e.g., the start of the observation window)

retable	results	The table that will contain the results
retable_key	res_key	The numeric primary key uniquely identifying one such result
retable_proc_key_ref	proc_key_ref	The reference to the primary key in prtable
retable_estimate	estimate	The name of the column containing the estimate(s) of the CMA
retable_estimate_type	estimate_type	The name of the column containing type of the CMA estimate (e.g., "simple" or "sliding windows")
retable_plot_jpg	plot_jpg	The name of the column containing actual JPEG plot as a BLOB
retable_plot_html	plot_html	The name of the column containing actual HTML/SVG plot as a BLOB

default_processing_and_plotting	CMA9; plot.CMA0	The default processing and plotting to apply (if more, separated by ";") with any parametters given in paranetheses

swtable	sliding_windows_results	The table that will contain the sliding window results
swtable_res_key_ref	res_key_ref	The reference to the primary key in results to which these rows correspond
swtable_patient_id	patient_id	The name of the column containing the patients' unique IDs
swtable_window_id	window_id	The name of the column containing the windows's unique IDs
swtable_window_start	window_start	The name of the column containing the windows's start date
swtable_window_end	window_end	The name of the column containing the windows's end date
swtable_window_estimate	estimate	The name of the column containing the windows's estimated CMA

petable	per_episode_results	The table that will contain the per episode results
petable_res_key_ref	res_key_ref	The reference to the primary key in results to which these rows correspond
petable_patient_id	patient_id	The name of the column containing the patients' unique IDs
petable_episode_id	episode_id	The name of the column containing the episode's unique IDs
petable_episode_start	episode_start	The name of the column containing the episode's start date
petable_gap_days	gap_days	The name of the column containing the gap days
petable_episode_duration	episode_duration	The name of the column containing the episode's duration
petable_episode_end	episode_end	The name of the column containing the episode's end date
petable_episode_estimate	estimate	The name of the column containing the episode's estimated CMA

